status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1.2506E+18,31438699,2020-04-16T01:31:39Z,jocelioleal,Covid-19- Construtoras propõem protocolo para retorno de pequenos canteiros https://t.co/JZqaDXthsi @opovoonline @opovocbn @cbicbrasil @sinduscon #COVID19 #coronavirusbrasil,Twitter for iPhone,,,,FALSE,FALSE,2430,1,BR,"Fortaleza, Brazil",city,6634,1071,,4/15/2009 12:51,FALSE,pt
1.2506E+18,1.16393E+18,2020-04-16T01:32:11Z,ValentimOfc,"""... vocês tão ligado que o mundo não será mas o mesmo ... ""
#COVID_19",Twitter for Android,,,,FALSE,FALSE,346,0,BR,"Sao Paulo, Brazil",city,120,269,,8/20/2019 18:28,FALSE,pt
1.2506E+18,51495342,2020-04-16T01:32:12Z,robsonabreu,"suficiente para uma duração maior na história q estiver a ser contada.  SARAMAGO, JOSÉ. Cadernos de Lanzarote II - 20 de Abril. #ForaBolsonaro #COVID19 #FicaMandetta #FicaEmCasa",Twitter for Android,1.2506E+18,51495342,robsonabreu,FALSE,FALSE,3298,0,BR,"Sao Paulo, Brazil",city,267,961,,6/27/2009 14:18,FALSE,pt
1.2506E+18,212740538,2020-04-16T01:34:02Z,ricribeirinha,"@robertatum vamos falar sério, no aeroporto e na rodoviária todos os dias estão chegando pessoas do exterior e outros estados com tranquilidade. Hoje reencontrei uma amiga, retornou de SP temendo a expansão do #coronavírus. Eu a perguntei de longe? E a sua quarentena, sorriu! https://t.co/eZGxPhBvSj",Twitter for Android,,64427136,robertatum,TRUE,FALSE,8750,1,BR,"Palmas, Brazil",city,2841,1199,,11/6/2010 20:50,FALSE,pt
1.2506E+18,1.09716E+18,2020-04-16T01:36:26Z,alberisonc,"Pior de tudo é que o Presidente da Caixa, Pedro Guimarães vive na Tv dando entrevista e não fala em nenhum momento dessa suspensão do app. Nada adiantou tanta propaganda sobre essa conta digital e as agências vão lotar... #CaixaEconomicaFederal #AuxilioEmergencial #COVID19",Twitter for Android,1.2506E+18,1.09716E+18,alberisonc,FALSE,FALSE,1119,0,BR,"Recife, Brazil",city,10,99,,2/17/2019 13:02,FALSE,pt
1.2506E+18,62534636,2020-04-16T01:39:11Z,JT_informa,Atualizando #Tracuateua #Covid19 #FicaEmCasa em Tracuateua https://t.co/1zl38yvGKP,Instagram,,,,FALSE,FALSE,750,0,BR,"Tracuateua, Brasil",city,187,674,,8/3/2009 12:04,FALSE,pt
1.2506E+18,457434632,2020-04-16T01:40:15Z,ErnestoBoff,"Luca seguindo as recomendações científicas para essa fase ! #neto #grandfather #coronavirus #mascara #mascaras #amor #crianca #criança #children em Caxias Do Sul, Serra Gaucha https://t.co/YJ0tOVV2TX",Instagram,,,,FALSE,FALSE,1961,0,BR,"Caxias do Sul, Brasil",city,42,171,,1/7/2012 10:02,FALSE,pt
1.2506E+18,64597358,2020-04-16T01:49:09Z,fegomesmoreira,"“...Que a água tônica tem quinino substância presente na cloroquina e pode ser encontrada em...” ??
#pandemia #quarentena #covid19 https://t.co/Oifxc6L2li",Twitter for iPhone,,,,FALSE,FALSE,313,0,BR,"Santo André, Brasil",city,346,530,,8/10/2009 23:27,FALSE,pt
1.2506E+18,192938975,2020-04-16T01:50:01Z,Itamarjrjr,"JÁ POSSO SAIR PRA RUA?! ??
.
.
??Instagram: @itaaajunior
.
.
.
.
.
.
.
#portoalegre #FiqueEmCasa #brasil #ZonaSul #quarentena #lomotif #COVID19 #aprobadogeneral https://t.co/URvHakYaqH",Twitter for iPhone,,,,FALSE,FALSE,105,0,BR,"Porto Alegre, Brazil",city,355,199,,9/20/2010 12:27,FALSE,pt
1.2506E+18,397542798,2020-04-16T01:53:52Z,jamilgomes_,"#TN??| COVID-19 EM PE: ATUALIZAÇÃO DOS CASOS (15/04).
 .
#coronavírus?? #Repost governope| No boletim desta quarta-feira (15/04), a Secretaria Estadual de Saúde de Pernambuco (SES-PE) anunciou mais 200 casos da… https://t.co/QRfOeW8tUg",Instagram,,,,FALSE,FALSE,1931,1,BR,"Recife, Brazil",city,3901,1925,,10/24/2011 18:44,FALSE,pt
1.2506E+18,83960169,2020-04-16T01:56:45Z,EdvaldoNogueira,"?? BOLETIM DO #CORONAVÍRUS ??

A @saudearacaju informa que o caso confirmado ontem (14) da mulher de 27 anos que foi identificado inicialmente como sendo de Aracaju, trata-se de uma paciente residente no município de Nossa Senhora do Socorro. + ?? https://t.co/7urGLLXFJX",Twitter for iPhone,,,,FALSE,FALSE,4318,7,BR,"Aracaju, Brazil",city,12798,737,,10/20/2009 22:19,FALSE,pt
1.2506E+18,34779125,2020-04-16T01:58:50Z,jnascim,"A @CNNBrasil chamou @CarlaZambelli38, sexto lugar no ranking de lorotas sobre a #Covid19 elaborado pelo @aosfatos, para avaliar os impactos da pandemia no Brasil ????????????????????????????? https://t.co/yWthic9pa0 https://t.co/WeMjCW5sOK",Twitter for iPhone,,,,TRUE,FALSE,39248,216,BR,"Sao Paulo, Brazil",city,40291,4300,,4/23/2009 21:04,TRUE,pt
1.25061E+18,81019821,2020-04-16T02:01:36Z,bergcalheiros,"Mds, que triste!!! #Covid_19 https://t.co/5YklqIUana",Twitter for iPhone,,,,FALSE,FALSE,908,0,BR,"Maceió, Brazil",city,468,357,,10/9/2009 0:46,FALSE,fr
1.25061E+18,55351350,2020-04-16T02:03:07Z,martinellibh,"Vocês são demais!!!
Só Vitória!
#serginhomartinelli #caridade #bondade #doacao #taquaril #coronavirus #pandemia #cestabasica em Belo Horizonte, Brazil https://t.co/bsWZkJxT7l",Instagram,,,,FALSE,FALSE,1,0,BR,"Belo Horizonte, Brazil",city,263,266,,7/9/2009 17:27,FALSE,pt
1.25061E+18,9.68521E+17,2020-04-16T02:03:11Z,CbsClaytonbass,#Covid_19 https://t.co/vv1lvZp2cD,Twitter for iPhone,,,,FALSE,FALSE,422,0,BR,"Sao Paulo, Brazil",city,150,264,,2/27/2018 13:21,FALSE,und
1.25061E+18,39990331,2020-04-16T02:03:15Z,Guttto,"Nova Zelândia adota modelo de supressão para combater a covid19 e se torna referência 

https://t.co/WGWeJYKsKx #coronavirus #NewZealand #NovaZelândia",Twitter for Android,,,,FALSE,FALSE,64250,2,BR,"Curitiba, Brazil",city,5465,5996,,5/14/2009 10:15,FALSE,pt
1.25061E+18,270492107,2020-04-16T02:04:12Z,saudepoa,"Situação do #coronavírus em Porto Alegre em 15/04. #Atualização

? 355 casos confirmados
? 400 casos suspeitos
? 1.090 casos descartados
?? 160 recuperados
? 8 óbitos

? 38 pacientes confirmados em UTI
? 12 pacientes suspeitos em UTI

#COVID19",Twitter for Android,,,,FALSE,FALSE,1066,26,BR,"Porto Alegre, Brazil",city,26276,96,,3/22/2011 15:29,TRUE,pt
1.25061E+18,14287669,2020-04-16T02:05:51Z,markhillary,#Coronavirus: Trump says peak is passed and US to reopen soon https://t.co/PfxebJcpDm —- only another 2-3 years to go guys ???????,Twitter for iPhone,,,,FALSE,FALSE,23073,0,BR,"Sao Paulo, Brazil",city,17792,19235,,4/2/2008 18:25,FALSE,en
1.25061E+18,1.11897E+18,2020-04-16T02:14:44Z,TeProjeto,#COVID19 #Covid_19 #coronavirusbrasil #coronavirusnobrasil #BH #belohorizonte https://t.co/KoyrLPW1ol,Twitter for Android,,,,FALSE,FALSE,355,0,BR,"Belo Horizonte, Brazil",city,474,2616,,4/18/2019 17:26,FALSE,und
1.25061E+18,22171796,2020-04-16T02:15:26Z,bronko,Eficiente #COVID19 #FicaEmCasa https://t.co/oIhMQWv37H,Twitter for iPhone,,,,FALSE,FALSE,12815,0,BR,"Sao Paulo, Brazil",city,883,288,,2/27/2009 15:37,FALSE,es
1.25061E+18,153970990,2020-04-16T02:21:37Z,observint,"Em Nova York também faltam equipamentos de proteção aos profissionais de saúde na linha de frente do combate ao #coronavirus. Só na cidade, epicentro da epidemia nos EUA, já morreram mais de 10 mil pessoas #COVID19

https://t.co/o1QufW5U9t",Twitter for Android,,,,FALSE,FALSE,4851,0,BR,"Osório, Brasil",city,2002,627,,6/9/2010 22:29,FALSE,pt
1.25061E+18,33509872,2020-04-16T02:22:14Z,anguedes,Já tive febre 3x desde cheguei em #POA . Certo que eu já peguei essa bosta e ela não conseguiu me mandar pro hospital. #chupacoronavirus #COVID19,Twitter for iPhone,,,,FALSE,FALSE,2250,0,BR,"Porto Alegre, Brazil",city,188,359,,4/20/2009 10:24,FALSE,pt
1.25061E+18,387242725,2020-04-16T02:23:44Z,CSobania,"Sobre isolamento social, empregos e renda, o @STF_oficial disse que é dos prefeitos e governadores o poder decisório. Assim, cobre deles, não do Presidente. Simples assim. #COVID19",Twitter for iPhone,,,,FALSE,FALSE,119101,8,BR,"Curitiba, Brazil",city,1225,137,,10/8/2011 15:17,FALSE,pt
1.25061E+18,39990331,2020-04-16T02:24:22Z,Guttto,"A saúde pública deveria ser a prioridade máxima do Sr. Prefeito @RafaelGreca_ , mas parece que para ele são mais importantes opiniões anti-científicas, é interesses mesquinhos e egoístas. Lamentável! A única forma de se proteger da #COVID19 é #FiqueEmCasa se puder.",Twitter for Android,,,,FALSE,FALSE,64249,1,BR,"Curitiba, Brazil",city,5461,5997,,5/14/2009 10:15,FALSE,pt
1.25061E+18,65995444,2020-04-16T02:25:52Z,pcdivulgador,"#SeEuContarNinguémAcredita #AindaBem que #Tenho o #Vídeo #Atchim #Saúde mas coloca a #Máscara #Doguinho #kkkk #hahahaha #huebr #TheZueraNeverEnds saí #CoronaVírus #Covid19 em Goiânia, Brazil https://t.co/Zx7KynglXL",Instagram,,,,FALSE,FALSE,39,0,BR,"Goiânia, Brazil",city,1121,1520,,8/15/2009 19:49,FALSE,pt
1.25061E+18,1.2407E+18,2020-04-16T02:28:32Z,RuiFigu88607026,"#Roraima tem 142 casos confirmados de #Coronavírus, mas governo do estado, cercado de mistérios, demora para divulgar dados oficiais e não informa motivos. Entre segunda e terça-feira, por exemplo, fez apenas um teste de paciente, que deu positivo. Prognósticos são de caos. https://t.co/DamzJOB3qM",Twitter for Android,,,,FALSE,FALSE,126,0,BR,"Boa Vista, Brazil",city,90,529,,3/19/2020 15:20,FALSE,pt
1.25061E+18,39990331,2020-04-16T02:29:36Z,Guttto,Amanhã vou escrever para o Conselho Municipal de Saúde pedindo para que o Prefeito Rafael Greca e Secretária Municipal de Saúde expliquem quais são os critérios técnicos para afrouxar o isolamento social em um momento que os casos de #COVID19 em Curitiba. ??,Twitter for Android,,,,FALSE,FALSE,64249,1,BR,"Curitiba, Brazil",city,5461,5997,,5/14/2009 10:15,FALSE,pt
1.25061E+18,59000162,2020-04-16T02:29:42Z,ANALUCIAMcardio,#COVID19 sim https://t.co/kjgtLF4Myh,Twitter for Android,,,,FALSE,FALSE,85719,0,BR,"Vitória, Brazil",city,3308,4556,,7/21/2009 23:02,FALSE,und
1.25061E+18,177423719,2020-04-16T02:38:29Z,dana_el_fareda,"Amanhã no Momento el Fareda estaremos com Priscilla Belle falando sobre Padrões na Dança. 
Será que existe padrão para dançar ? ??

#danaelfareda #dançadoventre #ansiedade #covid19 #coronavírus #dancacontemporanea… https://t.co/F0jAkJ5Ye2",Instagram,,,,FALSE,FALSE,0,0,BR,"Sao Paulo, Brazil",city,398,145,,8/11/2010 23:50,FALSE,pt
1.25061E+18,73708099,2020-04-16T02:40:01Z,Rafaelsihle,"??   ??    #pandemia #coronavirus #2020 #outono #skyline #emcasa #colors em São Paulo, Brazil https://t.co/IamJcvmjUS",Instagram,,,,FALSE,FALSE,11,0,BR,"Sao Paulo, Brazil",city,83,215,,9/12/2009 15:52,FALSE,pt
1.25062E+18,1.22367E+18,2020-04-16T02:50:03Z,DonPabl43635004,Bom descanso ?? #festabbb #MOTS7_Re_Comeback #aprobadogeneral #koronabittigizaman #Covid_19 #kredimiver #Apple #wwereleases #survivor2020karakter #enprimeralinea #?????????_??????_???????? #instagrammusic #vaka69392 #iphonese2020 #COVID?19 #guriri https://t.co/NgygltGQsG,Twitter for Android,,,,FALSE,FALSE,1439,0,BR,Guriri,poi,39,737,,2/1/2020 15:12,FALSE,pt
1.25062E+18,126990598,2020-04-16T02:51:04Z,claudiacruca,"Obviamente em tempos de #COVID19 o consumo de água e energia vai aumentar, mas precisa ser 100%? 
Vocês poderiam disponibilizar claridade nós cálculos... Pq um mês o m3 é ~4,66 no outro ~5,80 + tarifa de contingenciamento q ngm sb como calcular, aí fica difícil. #tranparencia",Twitter for Android,1.25062E+18,126990598,claudiacruca,FALSE,FALSE,924,0,BR,"Fortaleza, Brazil",city,72,209,,3/27/2010 14:28,FALSE,pt
1.25062E+18,8813332,2020-04-16T02:52:08Z,heliopaz,"@rodricardia Pesquisas quantitativas são contraditórias: aprovam Mandetta e desaprovam o coiso, mas aprovam todas as outras medidas do coiso fora a #COVID19",Twitter for iPhone,1.25062E+18,8813332,heliopaz,FALSE,FALSE,14873,0,BR,"Porto Alegre, Brazil",city,2903,2085,,9/11/2007 13:11,FALSE,pt
1.25062E+18,15085756,2020-04-16T02:56:06Z,Ana_Prado,"Vocês estão ligados nos números, né? Espero que sim. #Covid_19 https://t.co/7Epmg23Mhi",Twitter for Android,,,,TRUE,FALSE,123749,0,BR,"Belém, Brazil",city,2556,1685,,6/11/2008 12:37,FALSE,pt
1.25062E+18,34779125,2020-04-16T02:56:12Z,jnascim,Internações por #Covid19 em SP pressionam UTIs: Hospital das Clínicas e outras unidades importantes da capital beiram 80% de ocupação antes do pico do #coronavírus https://t.co/UDmkJ2Dfwk,Twitter for iPhone,,,,FALSE,FALSE,39247,8,BR,"Sao Paulo, Brazil",city,40291,4300,,4/23/2009 21:04,TRUE,pt
1.25062E+18,40914089,2020-04-16T02:59:37Z,blogdoeg,A salvação do mundo é a @Anitta? #coronavirus,Twitter for iPhone,,,,FALSE,FALSE,13394,0,BR,"Cabo de Santo Agostinho, Brasil",city,3101,2644,,5/18/2009 13:59,FALSE,pt
1.25062E+18,1.2378E+18,2020-04-16T03:02:22Z,FilhoAmilso,#Covid_19 #COVID19Pandemic https://t.co/lgLS1ZN4pS,Twitter for Android,,,,FALSE,FALSE,147,0,BR,"Rio de Janeiro, Brazil",city,26,104,,3/11/2020 15:05,FALSE,und
1.25062E+18,38112505,2020-04-16T03:02:37Z,marcodisalvo,"#stayhome #staysafe #covi?d19 #fiqueemcasa #saudade #riodejaneiro #riodejaneiroinstagram #rj #riodejaneirotop #errejota #riodejaneirotrip #riodejaneirogram #brasil #brazil #rio em Rio de Janeiro, Rio de Janeiro https://t.co/ZAq6izEN8s",Instagram,,,,FALSE,FALSE,7427,0,BR,"Rio de Janeiro, Brazil",city,250,2308,,5/6/2009 1:21,FALSE,pt
1.25062E+18,71556059,2020-04-16T03:04:25Z,JulioFDRezende,#Covid_19 #Ohio https://t.co/MBTXxWxH5P,Twitter for iPhone,,,,TRUE,FALSE,203931,0,BR,"Natal, Brazil",city,7647,8145,,9/4/2009 12:05,FALSE,und
1.25062E+18,7.63801E+17,2020-04-16T03:04:41Z,vanezasf35,"#Fronteira 
Recebo vídeos assim pare me mostrar que a fronteira não está fechada. 
As pessoas ainda não caíram na real! Se estamos sensibilizando não é para o mau. ?? 
#Covid_19  #Fronteira #Guianafrancesa #VilaVitoria https://t.co/K1tcG6IYKE",Twitter for iPhone,,,,FALSE,FALSE,4465,0,BR,"Oiapoque, Brasil",city,508,1807,,8/11/2016 15:15,FALSE,pt
1.25062E+18,2905191191,2020-04-16T03:14:17Z,CledirRocha,"E lá vamos nós!!!
#Pandemia #Coronavírus #Covid #Covid19 #Isolamento #IsolamentoSocial #Distanciamento #DistanciamentoSocial em João Pessoa, Brazil https://t.co/vrnevvMHJ7",Instagram,,,,FALSE,FALSE,2300,1,BR,"João Pessoa, Brazil",city,116,90,,12/4/2014 13:30,FALSE,pt
1.25062E+18,1543172737,2020-04-16T03:15:26Z,GiselleBeckman,"#Covid_19  #enfermagemcomamor 
#RioContraOCorona https://t.co/tfBD1gPL8H",Twitter for Android,,,,FALSE,FALSE,114,0,BR,"Rio de Janeiro, Brazil",city,94,390,,6/24/2013 9:07,FALSE,und
1.25063E+18,34779125,2020-04-16T03:21:39Z,jnascim,"Sem leitos de UTI, municípios pequenos temem por estrutura limitada para transferir pacientes graves com a #Covid19, por @beatrizjuca via @elpais_brasil https://t.co/lACAvCkShn",Twitter for iPhone,,,,FALSE,FALSE,39247,9,BR,"Sao Paulo, Brazil",city,40291,4300,,4/23/2009 21:04,TRUE,pt
1.25063E+18,34779125,2020-04-16T03:26:06Z,jnascim,"Governador do Amazonas: “90% dos leitos estão com pacientes de #Covid19. É uma corrida contra o tempo”, por @afonsobenites via @elpais_brasil https://t.co/jx1CIWMwqn",Twitter for iPhone,1.24933E+18,34779125,jnascim,FALSE,FALSE,39247,1,BR,"Sao Paulo, Brazil",city,40291,4300,,4/23/2009 21:04,TRUE,pt
1.25063E+18,1.2378E+18,2020-04-16T03:26:36Z,FilhoAmilso,#Covid_19 #medicamentocovid19#ministromarcospontes#Deusefielsempre https://t.co/rcVp8Zqq9z,Twitter for Android,,,,FALSE,FALSE,147,0,BR,"Rio de Janeiro, Brazil",city,26,104,,3/11/2020 15:05,FALSE,es
1.25063E+18,1625472126,2020-04-16T03:29:33Z,Lucianonx01,O Trump acabou de fazer uma pirraça e cortar toda a verba à Organização Mundial da Saúde -- no meio da pandemia da #Covid19! Mas esse apelo gigantesco para salvar a OMS está viralizando! https://t.co/sPqPOt1mFK,Twitter for Android,,,,FALSE,FALSE,9469,1,BR,"Sao Paulo, Brazil",city,34,228,,7/27/2013 10:37,FALSE,pt
1.25063E+18,7.95836E+17,2020-04-16T03:33:14Z,AntonioJBfreire,"Mano do céu e quando essa pandemia parece que começa a passar,do nada começa a piorar ?????????? çocorroooo #coronavirus",Twitter for iPhone,,,,FALSE,FALSE,11697,0,BR,"Gravataí, Brasil",city,446,949,,11/8/2016 1:50,FALSE,pt
1.25063E+18,1.23253E+18,2020-04-16T03:35:02Z,Lanohs1,#samsungnobbb #samsungbbb #Survivor #aprobadogeneral #koronabittigizaman #kredimiver #wwereleases #Covid_19 #instagrammusic #LockDownSelfiesBeforeAndAfter #Laschet #Laschet #liverevelacao https://t.co/mINFMNXzc2,Twitter for Android,,,,FALSE,FALSE,86,0,BR,"Gramado Xavier, Brasil",city,16,71,,2/26/2020 1:52,FALSE,und
1.25063E+18,8.8427E+17,2020-04-16T03:36:47Z,realwesleybrook,Se preparem vem Guerra aeeeeee. #covid19,Twitter for iPhone,,,,FALSE,FALSE,1499,0,BR,"Goiânia, Brazil",city,1959,324,,7/10/2017 1:37,FALSE,pt
1.25063E+18,8.8427E+17,2020-04-16T03:38:06Z,realwesleybrook,Hoje é sabado? #covid19,Twitter for iPhone,,,,FALSE,FALSE,1499,0,BR,"Goiânia, Brazil",city,1959,324,,7/10/2017 1:37,FALSE,pt
1.25063E+18,291387500,2020-04-16T03:38:32Z,lsanpedro96,Merca mata #COVID19 https://t.co/ERf4ZWGHnz,Twitter for iPhone,,,,TRUE,FALSE,431,0,BR,"Araruama, Brasil",city,580,1285,,5/1/2011 19:50,FALSE,in
1.25063E+18,8.97922E+17,2020-04-16T03:42:38Z,GermanaBorges1,"Notícia maravilhosa! ???? Mas ainda acho q deveria ser pensada alguma estratégia para as pessoas em situação de rua, já q a maioria não possui documento nenhum. #AuxilioEmergencial #PagaLogoBolsonaro #COVID19 https://t.co/kuIDjPtpKO",Twitter for Android,,,,FALSE,FALSE,982,0,BR,"João Pessoa, Brazil",city,43,90,,8/16/2017 17:45,FALSE,pt
1.25063E+18,1563294810,2020-04-16T03:44:27Z,alberany_alves,"""STF decide que estados e municípios podem decretar isolamento durante pandemia"" #Coronavirus https://t.co/72CZSLxOB6",Twitter for Android,,,,FALSE,FALSE,131320,0,BR,"Santana do Matos, Brasil",city,47418,48240,,7/2/2013 11:27,FALSE,pt
1.25063E+18,33403987,2020-04-16T03:49:52Z,thiagomodenesi,Um primo meu sempre me dizia: há o otimista e o pessimista. O otimista acha que o mundo vai acabar em merda. E o pessimista? Esse já acha que a merda não vai dar para todo mundo... bem a cara do momento que vivemos. #COVID19 #BolsonaroGenocida,Twitter for iPhone,,,,FALSE,FALSE,2952,0,BR,"Jaboatão dos Guararapes, Brasil",city,1329,1787,,4/20/2009 0:20,FALSE,pt
1.25063E+18,7.97067E+17,2020-04-16T03:49:58Z,barbeira21,Eu preferia beber água com gosto de terra do que morrer com #CoronaVirus,Twitter for Android,,,,FALSE,FALSE,10623,2,BR,"Rio de Janeiro, Brazil",city,635,523,,11/11/2016 11:23,FALSE,pt
1.25063E+18,73423142,2020-04-16T03:50:44Z,traycemelo,Cada vez mais eu fico com medo desse vírus chegar em Boa Vista. Os 4 casos confirmados no Marajó são de municípios próximos daqui. #coronavirus #covid19 #marajo,Twitter for iPhone,,,,FALSE,FALSE,99,1,BR,"São Sebastião da Boa Vista, Brasil",city,430,291,,9/11/2009 13:32,FALSE,pt
1.25063E+18,1.235E+18,2020-04-16T03:50:54Z,Cassiosincero1,"Na real... Isso é um Auxílio ou uma Mulher dizendo que vai marcar um encontro?
#AuxilioEmergencial #AUXILOEMERGENCIA #caixa #CoronaVírus #bolsonaro",Twitter for Android,,,,FALSE,FALSE,23,1,BR,"Morrinhos, Brasil",city,24,44,,3/3/2020 21:25,FALSE,pt
1.25063E+18,81615086,2020-04-16T03:52:03Z,JoaoPauloTouro,"O STF decidiu que estados regulamentem o isolamento social.
#coronavirus",Twitter for iPhone,,,,FALSE,FALSE,168,2,BR,"Fortaleza, Brazil",city,877,134,,10/11/2009 12:15,FALSE,pt
1.25063E+18,66409870,2020-04-16T03:53:02Z,Bruto_DF,Impressionante como nos dias de hoje um espirro ou uma cuspida na cara pode Matar. #covid19 Seria uma nova arma branca? #festabbb #vaiquecola #QuerODestino #brasilia #coronavirusbrasil,Twitter for iPhone,,,,FALSE,FALSE,32,0,BR,"Brasília, Brazil",city,4841,299,,8/17/2009 13:58,FALSE,pt
1.25063E+18,153904966,2020-04-16T03:53:41Z,ofelipeb,"O passaralho na Hollywood Reporter, na Billboard e na VIBE não foi apenas por causa da #COVID19: as revistas deram prejuízo na última década. Só na @THR perdiam U$19 milhões por ano. E os donos da Valence Media também não queriam histórias que prejudicassem seus outros negócios.",Twitter for Android,,,,FALSE,FALSE,56783,0,BR,"Rio de Janeiro, Brazil",city,1332,76,,6/9/2010 18:09,FALSE,pt
1.25063E+18,1.07884E+18,2020-04-16T03:55:14Z,ZaidanFilho,"É Andiroba ou Copaíba, certeza.
#COVID19 #amazonas #coronavirus https://t.co/lmqsCOr2S9",Twitter for iPhone,,,,TRUE,FALSE,562,1,BR,"Manaus, Brazil",city,43,71,,12/29/2018 0:45,FALSE,pt
1.25063E+18,1.15221E+18,2020-04-16T03:59:43Z,josueneto_sb,Só não surtei ainda aqui em casa nessa quarentena porque meu sono está desregularizado e já não tenho mais forças. ?? #quarentena #fiqueemcasa #COVID19,Twitter for iPhone,,,,FALSE,FALSE,119,0,BR,"Fortaleza, Brazil",city,156,32,,7/19/2019 10:30,FALSE,pt
1.25064E+18,2170052662,2020-04-16T04:00:46Z,drlucnegreiros,Tbt da alegria com minha querida @Fkarla no lançamento do meu livro OS SUPERAMIGOS SAUDÁVEIS nesse momento difícil do #covid_19 #alegria #paz  #felicidade #positividade #tmj #saude #luz #top  #show #astral #estrela… https://t.co/omBTosNB5z,Instagram,,,,FALSE,FALSE,11,0,BR,"Rio de Janeiro, Brazil",city,264,286,,11/5/2013 21:05,FALSE,pt
1.25064E+18,480034025,2020-04-16T04:05:47Z,DJPonttes,??????????Groove com um pouco do “wah wah” do jimihendrix e ijexá do baianasystem na madrugada!?????????? #djponttes #igers #jimihendrix #coronavirus #fiqueemcasa #salvador #dj #djlife #scratch #emcasa #stayathome #música… https://t.co/XFek81b6M5,Instagram,,,,FALSE,FALSE,6,1,BR,"Salvador, Brazil",city,35,151,,1/31/2012 23:55,FALSE,pt
